"30.8.2021","1450.00","1450.00","1450.00","1450.00","0.05","172","249400","249400"
"27.8.2021","1450.00","1450.00","1417.00","1449.29","0.58","1821","2639163","2639163"
"26.8.2021","1450.00","1450.00","1426.00","1441.00","-0.62","96","138336","138336"
"25.8.2021","1450.00","1450.00","1450.00","1450.00","-0.34","250","362500","362500"
"24.8.2021","1455.00","1455.00","1455.00","1455.00","-3.00","1355","1971525","1971525"
"20.8.2021","1500.00","1500.00","1500.00","1500.00","6.01","5","7500","7500"
"17.8.2021","1415.00","1415.00","1415.00","1415.00","1.43","45","63675","63675"
"16.8.2021","1395.00","1395.00","1395.00","1395.00","0.82","76","106020","106020"
"11.8.2021","1380.00","1399.00","1380.00","1383.68","-7.16","124","171576","171576"
"09.8.2021","1471.00","1500.00","1471.00","1490.33","-1.68","375","558875","558875"
"06.8.2021","1500.00","1520.00","1500.00","1515.86","0.19","645","977730","977730"
"05.8.2021","1525.00","1525.00","1500.00","1512.96","2.23","277","419090","419090"
"04.8.2021","1480.00","1480.00","1479.00","1479.91","0.74","333","492810","2980860"
"30.7.2021","1469.00","1469.00","1469.00","1469.00","0.00","157","230633","230633"
"23.7.2021","1469.00","1469.00","1469.00","1469.00","0.00","25","36725","36725"
"20.7.2021","1469.00","1469.00","1469.00","1469.00","2.94","617","906373","906373"
"15.7.2021","1427.00","1427.00","1427.00","1427.00","-3.58","40","57080","57080"
"13.7.2021","1480.00","1480.00","1480.00","1480.00","3.79","6","8880","8880"
"09.7.2021","1426.00","1426.00","1426.00","1426.00","-4.30","120","171120","171120"
"08.7.2021","1490.00","1490.00","1490.00","1490.00","2.05","5","7450","7450"
"06.7.2021","1460.00","1460.00","1460.00","1460.00","-0.01","100","146000","146000"
"30.6.2021","1451.00","1465.00","1451.00","1460.18","-1.13","626","914074","914074"
"28.6.2021","1475.00","1495.00","1475.00","1476.82","-1.22","110","162450","162450"
"24.6.2021","1495.00","1495.00","1495.00","1495.00","0.00","4","5980","5980"
"22.6.2021","1495.00","1495.00","1495.00","1495.00","-0.33","10","14950","14950"
"14.6.2021","1500.00","1500.00","1500.00","1500.00","1.28","10","15000","15000"
"10.6.2021","1481.00","1481.00","1481.00","1481.00","-1.23","5","7405","7405"
"08.6.2021","1500.00","1500.00","1499.00","1499.49","0.15","1954","2930000","2930000"
"04.6.2021","1500.00","1500.00","1490.00","1497.19","-0.19","285","426700","426700"
"03.6.2021","1500.00","1500.00","1500.00","1500.00","0.00","350","525000","525000"
"01.6.2021","1500.00","1500.00","1500.00","1500.00","-0.99","110","165000","165000"
"31.5.2021","1515.00","1515.00","1515.00","1515.00","-0.33","12","18180","18180"
"27.5.2021","1520.00","1520.00","1520.00","1520.00","1.33","20","30400","30400"
"26.5.2021","1500.00","1500.00","1500.00","1500.00","0.03","35","52500","52500"
"21.5.2021","1500.00","1500.00","1499.00","1499.56","1.32","450","674800","674800"
"20.5.2021","1480.00","1480.00","1480.00","1480.00","0.68","70","103600","103600"
"17.5.2021","1470.00","1470.00","1470.00","1470.00","-0.37","30","44100","44100"
"12.5.2021","1500.00","1500.00","1470.00","1475.51","-0.30","490","723000","723000"
"06.5.2021","1480.00","1480.00","1480.00","1480.00","-1.33","29","42920","42920"
"29.4.2021","1500.00","1500.00","1500.00","1500.00","2.00","100","150000","150000"
"28.4.2021","1470.00","1480.00","1470.00","1470.60","0.04","200","294120","294120"
"27.4.2021","1470.00","1470.00","1470.00","1470.00","1.16","500","735000","735000"
"22.4.2021","1485.00","1485.00","1450.00","1453.18","0.22","220","319700","319700"
"20.4.2021","1450.00","1450.00","1450.00","1450.00","0.00","120","174000","174000"
"19.4.2021","1450.00","1450.00","1450.00","1450.00","0.08","20","29000","29000"
"15.4.2021","1450.00","1450.00","1415.00","1448.90","2.11","701","1015680","1015680"
"13.4.2021","1419.00","1419.00","1419.00","1419.00","0.28","206","292314","292314"
"12.4.2021","1415.00","1415.00","1415.00","1415.00","0.00","240","339600","339600"
"09.4.2021","1415.00","1415.00","1415.00","1415.00","1.07","100","141500","141500"
"24.3.2021","1400.00","1400.00","1400.00","1400.00","0.00","430","602000","602000"
"22.3.2021","1400.00","1400.00","1400.00","1400.00","0.03","50","70000","70000"
"16.3.2021","1400.00","1400.00","1395.00","1399.64","0.14","1077","1507415","1507415"
"12.3.2021","1400.00","1400.00","1330.00","1397.70","0.55","87","121600","121600"
"05.3.2021","1390.00","1390.00","1390.00","1390.00","-0.71","25","34750","34750"
"02.3.2021","1400.00","1400.00","1400.00","1400.00","2.97","250","350000","350000"
"01.3.2021","1370.00","1380.00","1351.00","1359.63","-3.36","2350","3195125","3195125"
"26.2.2021","1380.00","1430.00","1380.00","1406.83","-1.86","1575","2215750","2215750"
"18.2.2021","1440.00","1440.00","1430.00","1433.47","-0.78","288","412840","412840"
"17.2.2021","1430.00","1450.00","1430.00","1444.71","-0.36","190","274495","274495"
"15.2.2021","1450.00","1450.00","1450.00","1450.00","3.47","514","745300","745300"
"12.2.2021","1420.00","1420.00","1400.00","1401.44","-0.04","700","981010","981010"
"11.2.2021","1400.00","1420.00","1400.00","1401.94","-0.02","465","651900","651900"
"10.2.2021","1400.00","1420.00","1400.00","1402.27","0.92","2200","3085000","3085000"
"08.2.2021","1390.00","1390.00","1385.00","1389.43","-0.38","1749","2430110","2430110"
"05.2.2021","1390.00","1400.00","1390.00","1394.75","-0.38","1048","1461700","1461700"
"03.2.2021","1400.00","1400.00","1400.00","1400.00","1.82","100","140000","140000"
"01.2.2021","1375.00","1375.00","1375.00","1375.00","-0.11","200","275000","275000"
"29.1.2021","1375.00","1381.00","1375.00","1376.49","-1.68","306","421206","421206"
"28.1.2021","1400.00","1400.00","1400.00","1400.00","0.00","286","400400","400400"
"26.1.2021","1400.00","1400.00","1400.00","1400.00","0.00","370","518000","518000"
"22.1.2021","1400.00","1400.00","1400.00","1400.00","-1.41","186","260400","260400"
"20.1.2021","1420.00","1420.00","1420.00","1420.00","2.79","5","7100","7100"
"13.1.2021","1375.00","1400.00","1375.00","1381.45","0.47","155","214125","214125"
"08.1.2021","1375.00","1375.00","1375.00","1375.00","-0.58","13","17875","17875"
"05.1.2021","1353.00","1394.00","1353.00","1383.03","2.16","71","98195","98195"
"21.12.2022","1355.00","1355.00","1355.00","1355.00","0.15","70","94850","94850"
"13.12.2022","1353.00","1353.00","1353.00","1353.00","-5.65","15","20295","20295"
"07.12.2022","1434.00","1434.00","1434.00","1434.00","5.44","10","14340","14340"
"14.11.2022","1360.00","1360.00","1360.00","1360.00","0.00","20","27200","27200"
"08.11.2022","1360.00","1360.00","1360.00","1360.00","-2.86","70","95200","95200"
"26.10.2022","1400.00","1400.00","1400.00","1400.00","4.24","5","7000","7000"
"25.10.2022","1343.00","1343.00","1343.00","1343.00","-2.96","5","6715","6715"
"17.10.2022","1385.00","1385.00","1380.00","1384.14","-0.07","638","883080","883080"
"13.10.2022","1385.00","1385.00","1385.00","1385.00","-1.00","250","346250","346250"
"07.10.2022","1399.00","1399.00","1399.00","1399.00","1.01","21","29379","29379"
"04.10.2022","1389.00","1389.00","1381.00","1384.62","0.36","1426","1974467","1974467"
"30.9.2022","1380.00","1380.00","1380.00","1380.00","0.00","65","89700","89700"
"26.9.2022","1380.00","1380.00","1380.00","1380.00","0.00","100","138000","138000"
"23.9.2022","1380.00","1380.00","1380.00","1380.00","-0.14","300","414000","414000"
"21.9.2022","1380.00","1385.00","1380.00","1381.67","0.14","210","290150","290150"
"20.9.2022","1380.00","1380.00","1380.00","1380.00","-0.86","60","82800","82800"
"16.9.2022","1380.00","1399.00","1380.00","1392.21","0.87","140","194910","194910"
"14.9.2022","1380.00","1380.00","1379.00","1379.98","1.47","3420","4719519","4719519"
"13.9.2022","1360.00","1360.00","1360.00","1360.00","-1.45","19","25840","25840"
"12.9.2022","1399.00","","","1380.19","0.00","0","0","28498500"
"29.8.2022","1399.00","1399.00","1380.00","1380.19","0.00","1010","1393990","1393990"
"26.8.2022","1380.00","1380.00","1380.00","1380.00","0.00","99","136620","136620"
"24.8.2022","1380.00","1380.00","1380.00","1380.00","-1.43","300","414000","414000"
"12.8.2022","1400.00","1400.00","1400.00","1400.00","0.00","82","114800","114800"
"27.7.2022","1400.00","1400.00","1400.00","1400.00","-2.10","10","14000","14000"
"08.7.2022","1430.00","1430.00","1430.00","1430.00","0.00","20","28600","28600"
"06.7.2022","1430.00","1430.00","1430.00","1430.00","0.00","21","30030","30030"
"01.7.2022","1430.00","1430.00","1430.00","1430.00","0.63","450","643500","643500"
"28.6.2022","1430.00","1430.00","1400.00","1420.73","5.26","579","822600","822600"
"27.6.2022","1350.00","1350.00","1350.00","1350.00","-2.17","148","199800","199800"
"17.6.2022","1380.00","1380.00","1380.00","1380.00","-1.43","2","2760","2760"
"09.6.2022","1400.00","1400.00","1400.00","1400.00","0.00","150","210000","210000"
"02.6.2022","1400.00","1400.00","1400.00","1400.00","3.70","403","564200","564200"
"26.5.2022","1350.00","1350.00","1350.00","1350.00","-3.57","85","114750","114750"
"25.5.2022","1400.00","1400.00","1400.00","1400.00","2.94","3","4200","4200"
"17.5.2022","1360.00","1360.00","1360.00","1360.00","0.00","372","505920","505920"
"16.5.2022","1360.00","1360.00","1360.00","1360.00","-2.30","340","462400","10662400"
"13.5.2022","1399.00","1399.00","1350.00","1391.65","-0.57","100","139165","139165"
"12.5.2022","1400.00","1400.00","1400.00","1400.00","0.07","157","219800","219800"
"09.5.2022","1400.00","1400.00","1395.00","1398.57","1.38","140","195800","195800"
"06.5.2022","1380.00","1380.00","1380.00","1380.00","0.00","100","138000","138000"
"05.5.2022","1380.00","1380.00","1380.00","1380.00","0.29","103","142140","142140"
"04.5.2022","1380.00","1380.00","1374.00","1376.34","1.93","82","112860","112860"
"29.4.2022","1350.00","1350.00","1350.00","1350.00","0.00","88","118800","118800"
"26.4.2022","1350.00","1350.00","1350.00","1350.00","0.00","81","109350","109350"
"20.4.2022","1350.00","1350.00","1350.00","1350.00","-2.17","879","1186650","1186650"
"15.4.2022","1380.00","1380.00","1380.00","1380.00","-0.07","775","1069500","1069500"
"14.4.2022","1381.00","1381.00","1380.00","1380.94","0.07","2190","3024260","3024260"
"12.4.2022","1380.00","1380.00","1380.00","1380.00","-0.24","220","303600","303600"
"11.4.2022","1400.00","1400.00","1380.00","1383.34","-0.57","299","413620","413620"
"05.4.2022","1400.00","1400.00","1390.00","1391.22","0.09","148","205900","205900"
"04.4.2022","1390.00","1390.00","1390.00","1390.00","0.03","125","173750","173750"
"01.4.2022","1390.00","1390.00","1330.00","1389.62","-0.03","315","437730","437730"
"31.3.2022","1390.00","1390.00","1390.00","1390.00","0.00","212","294680","294680"
"29.3.2022","1390.00","1390.00","1390.00","1390.00","1.46","599","832610","832610"
"24.3.2022","1370.00","1370.00","1370.00","1370.00","0.07","575","787750","787750"
"23.3.2022","1369.00","1369.00","1369.00","1369.00","0.13","122","167018","167018"
"22.3.2022","1369.00","1369.00","1365.00","1367.23","1.54","1830","2502022","8036889"
"18.3.2022","1340.00","1369.00","1340.00","1346.44","-1.65","9","12118","12118"
"16.3.2022","1369.00","1369.00","1369.00","1369.00","0.00","67","91723","91723"
"15.3.2022","1369.00","1369.00","1369.00","1369.00","-0.01","6","8214","8214"
"11.3.2022","1370.00","1370.00","1350.00","1369.12","4.81","1090","1492340","4232340"
"07.3.2022","1260.00","1312.00","1260.00","1306.33","-3.38","110","143696","143696"
"04.3.2022","1352.00","1352.00","1352.00","1352.00","-2.98","15","20280","20280"
"25.2.2022","1399.00","1399.00","1390.00","1393.55","6.38","743","1035407","1035407"
"23.2.2022","1310.00","1310.00","1310.00","1310.00","-0.02","35","45850","45850"
"22.2.2022","1310.00","1311.00","1310.00","1310.21","-2.95","1515","1984962","11259762"
"18.2.2022","1350.00","1350.00","1350.00","1350.00","1.51","100","135000","135000"
"14.2.2022","1300.00","1365.00","1300.00","1329.96","-4.32","126","167575","167575"
"10.2.2022","1390.00","1390.00","1390.00","1390.00","0.72","50","69500","69500"
"09.2.2022","1380.00","1380.00","1380.00","1380.00","2.02","40","55200","55200"
"08.2.2022","1356.00","1356.00","1350.00","1352.69","-0.39","260","351700","351700"
"04.2.2022","1358.00","1358.00","1358.00","1358.00","-2.93","40","54320","54320"
"03.2.2022","1399.00","1399.00","1399.00","1399.00","-0.57","10","13990","13990"
"01.2.2022","1407.00","1407.00","1407.00","1407.00","-2.97","160","225120","225120"
"28.1.2022","1450.00","1450.00","1450.00","1450.00","6.62","14","20300","20300"
"25.1.2022","1360.00","1360.00","1360.00","1360.00","-0.36","20","27200","27200"
"24.1.2022","1360.00","1400.00","1359.00","1364.90","-2.51","977","1333507","1333507"
"21.1.2022","1400.00","1400.00","1400.00","1400.00","-2.78","20","28000","28000"
"20.1.2022","1440.00","1440.00","1440.00","1440.00","-0.50","100","144000","144000"
"18.1.2022","1449.00","1449.00","1440.00","1447.28","-0.20","359","519575","519575"
"17.1.2022","1449.00","1451.00","1449.00","1450.15","-0.06","943","1367487","1367487"
"13.1.2022","1451.00","1451.00","1451.00","1451.00","0.07","27","39177","39177"
"12.1.2022","1450.00","1450.00","1450.00","1450.00","1.40","400","580000","580000"
"11.1.2022","1430.00","1430.00","1430.00","1430.00","0.00","150","214500","214500"
"04.1.2022","1430.00","1430.00","1430.00","1430.00","0.00","3","4290","4290"
"21.12.2023","1450.00","1450.00","1450.00","1450.00","3.57","20","29000","29000"
"20.12.2023","1400.00","1400.00","1400.00","1400.00","-0.07","2","2800","2800"
"18.12.2023","1401.00","1401.00","1400.00","1400.92","-1.41","242","339022","339022"
"15.12.2023","1420.00","1421.00","1420.00","1420.90","0.99","648","920743","920743"
"13.12.2023","1407.00","1407.00","1407.00","1407.00","-2.97","1100","1547700","1547700"
"07.12.2023","1450.00","1450.00","1450.00","1450.00","3.57","20","29000","29000"
"06.12.2023","1400.00","1400.00","1400.00","1400.00","0.07","837","1171800","1171800"
"05.12.2023","1399.00","1399.00","1399.00","1399.00","0.86","1000","1399000","1399000"
"01.12.2023","1390.00","1390.00","1379.00","1387.08","0.56","214","296835","296835"
"24.11.2023","1379.00","1380.00","1379.00","1379.33","2.17","30","41380","41380"
"17.11.2023","1350.00","1350.00","1350.00","1350.00","-2.10","20","27000","27000"
"16.11.2023","1379.00","1379.00","1379.00","1379.00","5.27","15","20685","20685"
"08.11.2023","1310.00","1310.00","1310.00","1310.00","-2.96","380","497800","497800"
"06.11.2023","1350.00","1350.00","1350.00","1350.00","0.00","49","66150","66150"
"03.11.2023","1350.00","1350.00","1350.00","1350.00","6.30","33","44550","44550"
"01.11.2023","1270.00","1270.00","1270.00","1270.00","-5.93","2","2540","2540"
"19.10.2023","1350.00","1350.00","1350.00","1350.00","1.50","33","44550","44550"
"18.10.2023","1330.00","1330.00","1330.00","1330.00","0.00","330","438900","438900"
"17.10.2023","1330.00","1330.00","1330.00","1330.00","-1.48","11","14630","14630"
"13.10.2023","1350.00","1350.00","1350.00","1350.00","8.00","49","66150","66150"
"05.10.2023","1250.00","1251.00","1250.00","1250.03","-0.01","1808","2260050","16758800"
"28.9.2023","1250.00","1251.00","1250.00","1250.15","0.01","172","215025","215025"
"25.9.2023","1250.00","1250.00","1250.00","1250.00","0.00","3450","4312500","4312500"
"22.9.2023","1250.00","1250.00","1250.00","1250.00","1.46","3002","3752500","3752500"
"20.9.2023","1232.00","1232.00","1232.00","1232.00","0.16","498","613536","613536"
"18.9.2023","1230.00","1230.00","1230.00","1230.00","-1.62","5","6150","6150"
"14.9.2023","1250.00","1251.00","1250.00","1250.25","0.02","190","237547","237547"
"13.9.2023","1250.00","1250.00","1249.00","1249.95","1.62","525","656225","656225"
"25.8.2023","1230.00","1230.00","1230.00","1230.00","0.00","22","27060","27060"
"22.8.2023","1230.00","1230.00","1230.00","1230.00","-0.99","50","61500","61500"
"18.8.2023","1250.00","1250.00","1235.00","1242.24","1.24","1160","1441000","1441000"
"16.8.2023","1220.00","1234.00","1220.00","1227.00","-0.65","20","24540","24540"
"15.8.2023","1235.00","1235.00","1235.00","1235.00","1.23","20","24700","24700"
"11.8.2023","1220.00","1220.00","1220.00","1220.00","-1.21","100","122000","122000"
"31.7.2023","1235.00","1235.00","1235.00","1235.00","0.00","58","71630","71630"
"28.7.2023","1235.00","1236.00","1235.00","1235.06","-1.40","323","398925","398925"
"21.7.2023","1250.00","1255.00","1250.00","1252.61","-0.19","259","324425","324425"
"19.7.2023","1255.00","1255.00","1255.00","1255.00","0.12","33","41415","41415"
"18.7.2023","1255.00","1255.00","1245.00","1253.54","1.01","460","576630","576630"
"14.7.2023","1241.00","1241.00","1241.00","1241.00","2.99","268","332588","332588"
"11.7.2023","1205.00","1205.00","1205.00","1205.00","-3.60","60","72300","72300"
"04.7.2023","1250.00","1250.00","1250.00","1250.00","0.08","319","398750","398750"
"03.7.2023","1249.00","1249.00","1249.00","1249.00","0.00","87","108663","108663"
"29.6.2023","1249.00","1249.00","1249.00","1249.00","0.00","12","14988","14988"
"28.6.2023","1249.00","1249.00","1249.00","1249.00","-0.05","10","12490","12490"
"26.6.2023","1249.00","1250.00","1249.00","1249.60","-0.03","117","146203","146203"
"23.6.2023","1250.00","1250.00","1250.00","1250.00","-3.85","360","450000","450000"
"20.6.2023","1300.00","1300.00","1300.00","1300.00","-2.47","10","13000","13000"
"07.6.2023","1330.00","1339.00","1330.00","1332.95","0.42","58","77311","77311"
"06.6.2023","1339.00","1339.00","1320.00","1327.31","-0.95","104","138040","138040"
"31.5.2023","1340.00","1340.00","1340.00","1340.00","0.00","65","87100","87100"
"29.5.2023","1340.00","1340.00","1340.00","1340.00","0.83","486","651240","651240"
"26.5.2023","1329.00","1329.00","1329.00","1329.00","-2.99","5","6645","6645"
"19.5.2023","1370.00","1370.00","1370.00","1370.00","0.74","5","6850","6850"
"11.5.2023","1360.00","1360.00","1360.00","1360.00","-1.09","132","179520","179520"
"10.5.2023","1375.00","1375.00","1375.00","1375.00","1.04","3","4125","4125"
"05.5.2023","1360.00","1375.00","1360.00","1360.91","-1.38","82","111595","111595"
"03.5.2023","1380.00","1380.00","1380.00","1380.00","0.93","15","20700","20700"
"28.4.2023","1380.00","1380.00","1360.00","1367.22","-0.51","108","147660","147660"
"25.4.2023","1370.00","1380.00","1370.00","1374.22","-1.17","237","325690","325690"
"05.4.2023","1395.00","1395.00","1380.00","1390.50","0.04","50","69525","69525"
"03.4.2023","1390.00","1390.00","1390.00","1390.00","2.89","60","83400","83400"
"31.3.2023","1351.00","1351.00","1351.00","1351.00","0.07","600","810600","810600"
"28.3.2023","1350.00","1350.00","1350.00","1350.00","-2.88","45","60750","60750"
"24.3.2023","1390.00","1390.00","1390.00","1390.00","2.65","473","657470","657470"
"21.3.2023","1350.00","1360.00","1350.00","1354.10","-0.55","847","1146920","1146920"
"17.3.2023","1361.00","1363.00","1360.00","1361.65","-1.33","225","306372","306372"
"16.3.2023","1380.00","1380.00","1380.00","1380.00","-0.38","300","414000","414000"
"10.3.2023","1380.00","1400.00","1380.00","1385.20","-1.06","358","495900","495900"
"08.3.2023","1400.00","1400.00","1400.00","1400.00","0.00","78","109200","109200"
"07.3.2023","1400.00","1400.00","1400.00","1400.00","3.49","200","280000","280000"
"06.3.2023","1400.00","1400.00","1350.00","1352.74","-1.26","3790","5126900","5126900"
"27.2.2023","1370.00","1370.00","1370.00","1370.00","0.00","169","231530","231530"
"15.2.2023","1370.00","1370.00","1370.00","1370.00","0.00","81","110970","110970"
"14.2.2023","1370.00","1370.00","1370.00","1370.00","0.00","21","28770","28770"
"06.2.2023","1370.00","1370.00","1370.00","1370.00","0.00","25","34250","34250"
"02.2.2023","1370.00","1370.00","1370.00","1370.00","0.00","15","20550","20550"
"31.1.2023","1370.00","1370.00","1370.00","1370.00","-1.08","50","68500","68500"
"27.1.2023","1400.00","1400.00","1370.00","1385.00","1.47","40","55400","55400"
"24.1.2023","1370.00","1370.00","1350.00","1365.00","-0.36","40","54600","54600"
"23.1.2023","1370.00","1370.00","1370.00","1370.00","-1.79","40","54800","54800"
"16.1.2023","1395.00","1395.00","1395.00","1395.00","3.33","15","20925","20925"
"12.1.2023","1350.00","1350.00","1350.00","1350.00","-0.37","15","20250","20250"
"27.12.2024","1950.00","1950.00","1950.00","1950.00","0.00","657","1281150","1281150"
"26.12.2024","1950.00","1950.00","1950.00","1950.00","0.03","8","15600","15600"
"25.12.2024","1950.00","1950.00","1949.00","1949.36","-0.03","69","134506","134506"
"24.12.2024","1950.00","1950.00","1950.00","1950.00","0.02","25","48750","48750"
"19.12.2024","1950.00","1950.00","1948.00","1949.57","-0.02","154","300234","300234"
"17.12.2024","1950.00","1950.00","1950.00","1950.00","0.00","30","58500","58500"
"16.12.2024","1950.00","1950.00","1950.00","1950.00","0.00","15","29250","29250"
"13.12.2024","1950.00","1950.00","1950.00","1950.00","0.05","38","74100","74100"
"12.12.2024","1949.00","1949.00","1949.00","1949.00","-0.05","39","76011","76011"
"10.12.2024","1950.00","1950.00","1950.00","1950.00","0.00","100","195000","195000"
"06.12.2024","1950.00","1950.00","1950.00","1950.00","2.61","35","68250","68250"
"05.12.2024","1910.00","1910.00","1899.00","1900.40","2.45","202","383881","383881"
"04.12.2024","1855.00","1855.00","1855.00","1855.00","2.98","436","808780","808780"
"28.11.2024","1800.00","1899.00","1800.00","1801.34","-2.79","841","1514930","1514930"
"25.11.2024","1835.00","1900.00","1835.00","1853.08","-1.94","165","305759","305759"
"22.11.2024","1890.00","1890.00","1850.00","1889.74","-0.03","151","285350","285350"
"21.11.2024","1900.00","1900.00","1890.00","1890.27","-2.56","1182","2234300","2234300"
"19.11.2024","1940.00","1940.00","1940.00","1940.00","0.00","7","13580","13580"
"18.11.2024","1940.00","1940.00","1940.00","1940.00","2.11","20","38800","38800"
"14.11.2024","1900.00","1900.00","1900.00","1900.00","-2.56","2267","4307300","4307300"
"08.11.2024","1950.00","1950.00","1950.00","1950.00","0.26","175","341250","341250"
"30.10.2024","1945.00","1945.00","1945.00","1945.00","-0.05","125","243125","243125"
"29.10.2024","1946.00","1946.00","1946.00","1946.00","0.00","91","177086","177086"
"28.10.2024","1946.00","1946.00","1946.00","1946.00","-2.99","110","214060","214060"
"18.10.2024","2006.00","2006.00","2006.00","2006.00","0.00","3","6018","6018"
"17.10.2024","2006.00","2006.00","2006.00","2006.00","3.53","6","12036","12036"
"16.10.2024","1900.00","1946.00","1900.00","1937.64","-0.43","11","21314","21314"
"15.10.2024","1946.00","1946.00","1946.00","1946.00","-2.99","300","583800","583800"
"14.10.2024","2006.00","2006.00","2006.00","2006.00","8.43","10","20060","20060"
"10.10.2024","1850.00","1850.00","1850.00","1850.00","-7.41","165","305250","305250"
"09.10.2024","1998.00","1998.00","1998.00","1998.00","0.00","10","19980","19980"
"08.10.2024","1998.00","1998.00","1998.00","1998.00","2.46","14","27972","27972"
"04.10.2024","1950.00","1950.00","1950.00","1950.00","0.10","16","31200","31200"
"25.9.2024","1920.00","1972.00","1920.00","1947.97","-1.22","760","1480460","1480460"
"24.9.2024","1972.00","1972.00","1972.00","1972.00","6.71","20","39440","39440"
"23.9.2024","1848.00","1848.00","1848.00","1848.00","2.98","57","105336","105336"
"18.9.2024","1800.00","1800.00","1790.00","1794.52","3.31","73","131000","131000"
"17.9.2024","1790.00","1790.00","1721.00","1737.05","-0.46","43","74693","74693"
"13.9.2024","1741.00","1780.00","1731.00","1745.10","1.46","1423","2483271","2483271"
"12.9.2024","1720.00","1720.00","1720.00","1720.00","0.00","25","43000","43000"
"10.9.2024","1720.00","1720.00","1720.00","1720.00","-1.21","221","380120","380120"
"05.9.2024","1741.00","1741.00","1741.00","1741.00","0.00","10","17410","17410"
"30.8.2024","1741.00","1741.00","1741.00","1741.00","-2.19","206","358646","358646"
"29.8.2024","1780.00","1780.00","1780.00","1780.00","0.32","100","178000","178000"
"27.8.2024","1760.00","1781.00","1760.00","1774.32","2.56","88","156140","156140"
"23.8.2024","1730.00","1730.00","1730.00","1730.00","0.11","154","266420","266420"
"22.8.2024","1739.00","1739.00","1691.00","1728.13","2.20","53","91591","91591"
"21.8.2024","1691.00","1691.00","1691.00","1691.00","0.00","349","590159","590159"
"20.8.2024","1691.00","1691.00","1691.00","1691.00","5.42","11","18601","18601"
"16.8.2024","1604.00","1604.00","1604.00","1604.00","0.25","31","49724","49724"
"14.8.2024","1600.00","1600.00","1600.00","1600.00","-2.56","500","800000","800000"
"13.8.2024","1642.00","1642.00","1642.00","1642.00","-2.96","21","34482","34482"
"12.8.2024","1692.00","1692.00","1692.00","1692.00","-2.98","14","23688","23688"
"09.8.2024","1744.00","1744.00","1744.00","1744.00","-0.11","6","10464","10464"
"08.8.2024","1746.00","","","1746.00","0.00","0","0","2390274"
"07.8.2024","1746.00","1746.00","1746.00","1746.00","-3.00","40","69840","69840"
"01.8.2024","1800.00","1800.00","1800.00","1800.00","-1.80","20","36000","36000"
"31.7.2024","1833.00","1833.00","1833.00","1833.00","-2.96","110","201630","201630"
"30.7.2024","1889.00","1889.00","1889.00","1889.00","8.45","10","18890","18890"
"29.7.2024","1749.00","1749.00","1640.00","1741.88","6.21","153","266507","266507"
"26.7.2024","1640.00","1640.00","1640.00","1640.00","2.50","10","16400","16400"
"25.7.2024","1600.00","1600.00","1600.00","1600.00","1.24","75","120000","120000"
"24.7.2024","1590.00","1590.00","1580.00","1580.38","-1.23","104","164360","164360"
"23.7.2024","1600.00","1600.00","1600.00","1600.00","0.02","59","94400","94400"
"22.7.2024","1600.00","1600.00","1599.00","1599.75","-0.01","200","319950","319950"
"19.7.2024","1600.00","1600.00","1599.00","1599.92","0.00","416","665568","665568"
"18.7.2024","1600.00","1600.00","1600.00","1600.00","3.23","50","80000","80000"
"17.7.2024","1550.00","1550.00","1550.00","1550.00","1.71","38","58900","58900"
"16.7.2024","1524.00","","","1524.00","0.00","0","0","2612200"
"15.7.2024","1524.00","","","1524.00","0.00","0","0","6292960"
"10.7.2024","1524.00","1524.00","1524.00","1524.00","1.60","30","45720","45720"
"09.7.2024","1500.00","1500.00","1500.00","1500.00","1.37","50","75000","75000"
"05.7.2024","1480.00","1480.00","1479.00","1479.67","-0.02","203","300373","300373"
"03.7.2024","1480.00","1480.00","1480.00","1480.00","0.05","69","102120","102120"
"01.7.2024","1480.00","1480.00","1452.00","1479.25","1.15","75","110944","110944"
"27.6.2024","1480.00","1480.00","1450.00","1462.50","0.87","12","17550","17550"
"19.6.2024","1450.00","1450.00","1449.00","1449.84","-0.01","234","339262","339262"
"14.6.2024","1450.00","1450.00","1450.00","1450.00","1.40","17","24650","24650"
"13.6.2024","1430.00","1430.00","1430.00","1430.00","0.29","6","8580","8580"
"05.6.2024","1430.00","1430.00","1420.00","1425.85","1.41","272","387830","387830"
"30.5.2024","1406.00","1406.00","1406.00","1406.00","-5.00","106","149036","149036"
"23.5.2024","1480.00","1480.00","1480.00","1480.00","1.40","100","148000","148000"
"22.5.2024","1460.00","1460.00","1459.00","1459.50","0.03","200","291900","291900"
"21.5.2024","1459.00","1459.00","1459.00","1459.00","0.33","40","58360","58360"
"20.5.2024","1430.00","1459.00","1430.00","1454.17","0.74","600","872500","872500"
"17.5.2024","1450.00","1462.00","1420.00","1443.49","1.65","289","417170","417170"
"16.5.2024","1420.00","1420.00","1420.00","1420.00","-1.73","31","44020","44020"
"15.5.2024","1445.00","1445.00","1445.00","1445.00","-0.97","89","128605","128605"
"10.5.2024","1460.00","1460.00","1450.00","1459.20","0.48","348","507800","507800"
"30.4.2024","1458.00","1458.00","1450.00","1452.24","0.15","221","320946","320946"
"23.4.2024","1450.00","1450.00","1450.00","1450.00","0.00","144","208800","208800"
"19.4.2024","1450.00","1450.00","1450.00","1450.00","2.84","10","14500","14500"
